anomaly_pattern,anomaly_point,change_point,timestamp,value
0.0,0,0.0,2018-04-25 16:30:33,2109
0.0,0,0.0,2018-04-25 13:43:53,3229
0.0,0,0.0,2018-04-25 10:57:13,3637
0.0,0,0.0,2018-04-25 08:10:33,1982
0.0,0,0.0,2018-04-25 05:23:53,2751
0.0,0,0.0,2018-04-25 02:37:13,2128
0.0,0,0.0,2018-04-24 23:50:33,2109
0.0,0,0.0,2018-04-24 21:03:53,2328
0.0,0,0.0,2018-04-24 18:17:13,2453
0.0,0,0.0,2018-04-24 15:30:33,2847
0.0,0,0.0,2018-04-24 12:43:53,3659
0.0,0,0.0,2018-04-24 09:57:13,5207
0.0,0,0.0,2018-04-24 07:10:33,5146
0.0,0,0.0,2018-04-24 04:23:53,4712
0.0,0,0.0,2018-04-24 01:37:13,6363
0.0,0,0.0,2018-04-23 22:50:33,5010
0.0,0,0.0,2018-04-23 20:03:53,3956
0.0,0,0.0,2018-04-23 17:17:13,4063
0.0,0,0.0,2018-04-23 14:30:33,3748
0.0,0,0.0,2018-04-23 11:43:53,3047
0.0,0,0.0,2018-04-23 08:57:13,4099
0.0,0,0.0,2018-04-23 06:10:33,2122
0.0,0,0.0,2018-04-23 03:23:53,3387
0.0,0,0.0,2018-04-23 00:37:13,1950
0.0,0,0.0,2018-04-22 21:50:33,2927
0.0,0,0.0,2018-04-22 19:03:53,1889
0.0,0,0.0,2018-04-22 16:17:13,1910
0.0,0,0.0,2018-04-22 13:30:33,3747
0.0,0,0.0,2018-04-22 10:43:53,4994
0.0,0,0.0,2018-04-22 07:57:13,2009
0.0,0,0.0,2018-04-22 05:10:33,2899
0.0,0,0.0,2018-04-22 02:23:53,2298
0.0,0,0.0,2018-04-21 23:37:13,1894
0.0,0,0.0,2018-04-21 20:50:33,1999
0.0,0,0.0,2018-04-21 18:03:53,3007
0.0,0,0.0,2018-04-21 15:17:13,2838
0.0,0,0.0,2018-04-21 12:30:33,4113
0.0,0,0.0,2018-04-21 09:43:53,2150
0.0,0,0.0,2018-04-21 06:57:13,3007
0.0,0,0.0,2018-04-21 04:10:33,2484
0.0,0,0.0,2018-04-21 01:23:53,2101
0.0,0,0.0,2018-04-20 22:37:13,2001
0.0,0,0.0,2018-04-20 19:50:33,2102
0.0,0,0.0,2018-04-20 17:03:53,2129
0.0,0,0.0,2018-04-20 14:17:13,4422
0.0,0,0.0,2018-04-20 11:30:33,4573
0.0,0,0.0,2018-04-20 08:43:53,1989
0.0,0,0.0,2018-04-20 05:57:13,1953
0.0,0,0.0,2018-04-20 03:10:33,1872
0.0,0,0.0,2018-04-20 00:23:53,1850
0.0,0,0.0,2018-04-19 21:37:13,2879
0.0,0,0.0,2018-04-19 18:50:33,1840
0.0,0,0.0,2018-04-19 16:03:53,2134
0.0,0,0.0,2018-04-19 13:17:13,2234
0.0,0,0.0,2018-04-19 10:30:33,3769
0.0,0,0.0,2018-04-19 07:43:53,2717
0.0,0,0.0,2018-04-19 04:57:13,2171
0.0,0,0.0,2018-04-19 02:10:33,2224
0.0,0,0.0,2018-04-18 23:23:53,1967
0.0,0,0.0,2018-04-18 20:37:13,2148
0.0,0,0.0,2018-04-18 17:50:33,1978
0.0,0,0.0,2018-04-18 15:03:53,2021
0.0,0,0.0,2018-04-18 12:17:13,2060
0.0,0,0.0,2018-04-18 09:30:33,2096
0.0,0,0.0,2018-04-18 06:43:53,2082
0.0,0,0.0,2018-04-18 03:57:13,2175
0.0,0,0.0,2018-04-18 01:10:33,2332
0.0,0,0.0,2018-04-17 22:23:53,2147
0.0,0,0.0,2018-04-17 19:37:13,2163
0.0,0,0.0,2018-04-17 16:50:33,2406
0.0,0,0.0,2018-04-17 14:03:53,2022
0.0,0,0.0,2018-04-17 11:17:13,2188
0.0,0,0.0,2018-04-17 08:30:33,2758
0.0,0,0.0,2018-04-17 05:43:53,2925
0.0,0,0.0,2018-04-17 02:57:13,3223
0.0,0,0.0,2018-04-17 00:10:33,2507
0.0,0,0.0,2018-04-16 21:23:53,2435
0.0,0,0.0,2018-04-16 18:37:13,2552
0.0,0,0.0,2018-04-16 15:50:33,2540
0.0,0,0.0,2018-04-16 13:03:53,2642
0.0,0,0.0,2018-04-16 10:17:13,2254
0.0,0,0.0,2018-04-16 07:30:33,2539
0.0,0,0.0,2018-04-16 04:43:53,2596
0.0,0,0.0,2018-04-16 01:57:13,2573
0.0,0,0.0,2018-04-15 23:10:33,2302
0.0,0,0.0,2018-04-15 20:23:53,2991
0.0,0,0.0,2018-04-15 17:37:13,3141
0.0,0,0.0,2018-04-15 14:50:33,3285
0.0,0,0.0,2018-04-15 12:03:53,3807
0.0,0,0.0,2018-04-15 09:17:13,2892
0.0,0,0.0,2018-04-15 06:30:33,2538
0.0,0,0.0,2018-04-15 03:43:53,2234
0.0,0,0.0,2018-04-15 00:57:13,2707
0.0,0,0.0,2018-04-14 22:10:33,2382
0.0,0,0.0,2018-04-14 19:23:53,2426
0.0,0,0.0,2018-04-14 16:37:13,2451
0.0,0,0.0,2018-04-14 13:50:33,2288
0.0,0,0.0,2018-04-14 11:03:53,2256
0.0,0,0.0,2018-04-14 08:17:13,2884
0.0,0,0.0,2018-04-14 05:30:33,2398
0.0,0,0.0,2018-04-14 02:43:53,2239
0.0,0,0.0,2018-04-13 23:57:13,2248
0.0,0,0.0,2018-04-13 21:10:33,2387
0.0,0,0.0,2018-04-13 18:23:53,3876
0.0,0,0.0,2018-04-13 15:37:13,3073
0.0,0,0.0,2018-04-13 12:50:33,3113
0.0,0,0.0,2018-04-13 10:03:53,3363
0.0,0,0.0,2018-04-13 07:17:13,3796
0.0,0,0.0,2018-04-13 04:30:33,4924
0.0,0,0.0,2018-04-13 01:43:53,4300
0.0,0,0.0,2018-04-12 22:57:13,5225
0.0,0,0.0,2018-04-12 20:10:33,4047
0.0,0,0.0,2018-04-12 17:23:53,4134
0.0,0,0.0,2018-04-12 14:37:13,4786
0.0,0,0.0,2018-04-12 11:50:33,4184
0.0,0,0.0,2018-04-12 09:03:53,2888
0.0,0,0.0,2018-04-12 06:17:13,2674
0.0,0,0.0,2018-04-12 03:30:33,2574
0.0,0,0.0,2018-04-12 00:43:53,3123
0.0,0,0.0,2018-04-11 21:57:13,3369
0.0,0,0.0,2018-04-11 19:10:33,3284
0.0,0,0.0,2018-04-11 16:23:53,2127
0.0,0,0.0,2018-04-11 13:37:13,2117
0.0,0,0.0,2018-04-11 10:50:33,2271
0.0,0,0.0,2018-04-11 08:03:53,2513
0.0,0,0.0,2018-04-11 05:17:13,2746
0.0,0,0.0,2018-04-11 02:30:33,2076
0.0,0,0.0,2018-04-10 23:43:53,2297
0.0,0,0.0,2018-04-10 20:57:13,2312
0.0,0,0.0,2018-04-10 18:10:33,2834
0.0,0,0.0,2018-04-10 15:23:53,3584
0.0,0,0.0,2018-04-10 12:37:13,4009
0.0,0,0.0,2018-04-10 09:50:33,4142
0.0,0,0.0,2018-04-10 07:03:53,3876
0.0,0,0.0,2018-04-10 04:17:13,4098
0.0,0,0.0,2018-04-10 01:30:33,3831
0.0,0,0.0,2018-04-09 22:43:53,3842
0.0,0,0.0,2018-04-09 19:57:13,4129
0.0,0,0.0,2018-04-09 17:10:33,3509
0.0,0,0.0,2018-04-09 14:23:53,2450
0.0,0,0.0,2018-04-09 11:37:13,2270
0.0,0,0.0,2018-04-09 08:50:33,2360
0.0,0,0.0,2018-04-09 06:03:53,2431
0.0,0,0.0,2018-04-09 03:17:13,2042
0.0,0,0.0,2018-04-09 00:30:33,1833
0.0,0,0.0,2018-04-08 21:43:53,1852
0.0,0,0.0,2018-04-08 18:57:13,1927
0.0,0,0.0,2018-04-08 16:10:33,1999
0.0,0,0.0,2018-04-08 13:23:53,2030
