anomaly_pattern,anomaly_point,change_point,timestamp,value
0.0,0.0,0.0,2017-12-08 18:25:34,986.338151529911
0.0,0.0,0.0,2017-12-10 08:03:50,972.7886175917881
0.0,0.0,0.0,2017-12-08 19:09:47,986.0728694226069
0.0,0.0,0.0,2017-12-07 08:57:25,998.3870922136178
0.0,0.0,0.0,2017-12-09 00:33:22,984.131361031761
0.0,0.0,0.0,2017-12-06 23:14:36,1001.8840254338692
0.0,0.0,0.0,2017-12-07 13:23:40,996.7895647721331
0.0,0.0,0.0,2017-12-08 01:13:21,992.5315376026794
0.0,0.0,0.0,2017-12-08 03:55:11,991.5605062412624
0.0,0.0,0.0,2017-12-08 15:33:14,987.3722176966801
0.0,0.0,0.0,2017-12-06 00:21:27,1010.1229324726684
0.0,0.0,0.0,2017-12-08 12:28:21,988.4814636040359
0.0,0.0,0.0,2017-12-08 14:59:05,987.5771270427001
0.0,0.0,0.0,2017-12-07 11:43:22,997.3913664578081
0.0,0.0,0.0,2017-12-09 16:19:21,978.4554792351721
0.0,0.0,0.0,2017-12-06 21:42:16,1002.4380047730276
0.0,0.0,0.0,2017-12-07 06:19:36,999.3339857482517
0.0,0.0,0.0,2017-12-09 07:54:21,981.4854786584019
0.0,0.0,0.0,2017-12-08 14:24:32,987.7843672643685
0.0,0.0,0.0,2017-12-07 00:03:53,1001.5882392367523
0.0,0.0,0.0,2017-12-07 20:20:48,994.2867728828069
0.0,0.0,0.0,2017-12-09 11:01:31,980.362514383483
0.0,0.0,0.0,2017-12-09 13:59:52,979.2923400273752
0.0,0.0,0.0,2017-12-08 01:58:21,992.2614891112402
0.0,0.0,0.0,2017-12-06 00:48:27,1009.9609234995451
0.0,0.0,0.0,2017-12-09 14:46:45,979.0110595944325
0.0,0.0,0.0,2017-12-08 23:11:11,984.6245253559134
0.0,0.0,0.0,2017-12-09 22:03:27,976.3909294066052
0.0,0.0,0.0,2017-12-07 08:56:01,998.3954546290302
0.0,0.0,0.0,2017-12-08 01:32:01,992.4194953793684
0.0,0.0,0.0,2017-12-07 08:56:07,998.3948954133132
0.0,0.0,0.0,2017-12-06 05:09:17,1008.395903949522
0.0,0.0,0.0,2017-12-09 04:44:02,982.6274335873283
0.0,0.0,0.0,2017-12-05 14:18:39,1013.7397032895469
0.0,0.0,0.0,2017-12-09 20:45:45,976.8570473758723
0.0,0.0,0.0,2017-12-06 19:25:56,1003.2559895475027
0.0,0.0,0.0,2017-12-06 10:50:42,1006.3473940543487
0.0,0.0,0.0,2017-12-06 04:56:28,1008.4728049706413
0.0,0.0,0.0,2017-12-08 18:42:25,986.2370431310463
0.0,0.0,0.0,2017-12-07 05:47:18,999.5277910573344
0.0,0.0,0.0,2017-12-07 01:28:25,1001.0811136191801
0.0,0.0,0.0,2017-12-08 12:24:41,988.5034792697409
0.0,0.0,0.0,2017-12-08 22:47:18,984.7678262843485
0.0,0.0,0.0,2017-12-07 17:52:50,995.1745555498476
0.0,0.0,0.0,2017-12-09 21:23:19,976.6316493634984
0.0,0.0,0.0,2017-12-09 11:30:46,980.1870195008369
0.0,0.0,0.0,2017-12-08 08:18:31,989.9804866048979
0.0,0.0,0.0,2017-12-09 19:32:19,977.2976802186653
0.0,0.0,0.0,2017-12-08 21:35:25,985.1990605675009
0.0,0.0,0.0,2017-12-07 20:00:33,994.4083365598979
0.0,0.0,0.0,2017-12-05 23:58:16,1010.2619861081864
